id,name,relationship,relative,relativename
Q1268309,Teima Onorio,father,Q15843067,Rota Onorio
Q57456,Anote Tong,child,Q97630864,Vincent Tong
Q57456,Anote Tong,spouse,Q16732467,Meme Tong
Q65548388,Shiu-Fung Jong,spouse,Q16730420,Jeff Jong
